Strain_Name,ID_strain,rep_ID,t_heat,n_dilu,V,non_detect,Nt_count,LogSt,LogSt_lim
ATCC 33250,1,1,0,3,0.00054,0,381,-0.017318216,
ATCC 33250,1,1,0,3,0.00054,0,412,0.016654024,
ATCC 33250,1,2,0,3,0.00054,0,370,-0.028944764,
ATCC 33250,1,2,0,3,0.00054,0,421,0.027135608,
ATCC 33250,1,3,0,3,0.00054,0,371,0.027794666,
ATCC 33250,1,3,0,3,0.00054,0,325,-0.029695883,
ATCC 33250,1,1,2.25,2,0.00054,0,855,-0.666277077,
ATCC 33250,1,1,2.25,2,0.00054,0,853,-0.66729416,
ATCC 33250,1,2,2.25,2,0.00054,0,917,-0.634777152,
ATCC 33250,1,2,2.25,2,0.00054,0,936,-0.625870639,
ATCC 33250,1,3,2.25,2,0.00054,0,933,-0.5716976,
ATCC 33250,1,3,2.25,2,0.00054,0,978,-0.551240389,
ATCC 33250,1,1,4.5,1,0.00054,0,1373,-1.460572654,
ATCC 33250,1,1,4.5,1,0.00054,0,1413,-1.44810103,
ATCC 33250,1,2,4.5,1,0.00054,0,1494,-1.42279589,
ATCC 33250,1,2,4.5,1,0.00054,0,1534,-1.411321128,
ATCC 33250,1,3,4.5,1,0.00054,0,859,-1.60758608,
ATCC 33250,1,3,4.5,1,0.00054,0,836,-1.619372967,
ATCC 33250,1,1,6.75,0,0.00054,0,754,-2.720871846,
ATCC 33250,1,1,6.75,0,0.00054,0,637,-2.794103759,
ATCC 33250,1,2,6.75,0,0.00054,0,1176,-2.526739166,
ATCC 33250,1,2,6.75,0,0.00054,0,1183,-2.524161743,
ATCC 33250,1,3,6.75,0,0.00054,0,1252,-2.443974915,
ATCC 33250,1,3,6.75,0,0.00054,0,1063,-2.515045979,
ATCC 33250,1,1,9,0,0.00054,0,282,-3.147994083,
ATCC 33250,1,1,9,0,0.00054,0,356,-3.046793194,
ATCC 33250,1,2,9,0,0.00054,0,341,-3.064392109,
ATCC 33250,1,2,9,0,0.00054,0,367,-3.032480424,
ATCC 33250,1,3,9,0,0.00054,0,418,-2.920402962,
ATCC 33250,1,3,9,0,0.00054,0,460,-2.878821412,
ATCC 33250,1,1,11.25,0,0.00054,0,69,-3.759394101,
ATCC 33250,1,1,11.25,0,0.00054,0,75,-3.723181928,
ATCC 33250,1,2,11.25,0,0.00054,0,45,-3.943933974,
ATCC 33250,1,2,11.25,0,0.00054,0,49,-3.906950408,
ATCC 33250,1,3,11.25,0,0.00054,0,80,-3.638489257,
ATCC 33250,1,3,11.25,0,0.00054,0,60,-3.763427994,
ATCC 33291,2,1,0,4,0.00264,0,123,0.058496647,
ATCC 33291,2,1,0,4,0.00264,0,92,-0.067620637,
ATCC 33291,2,2,0,4,0.00264,0,108,-0.009938523,
ATCC 33291,2,2,0,4,0.00264,0,113,0.009716165,
ATCC 33291,2,3,0,4,0.00264,0,64,0.04275198,
ATCC 33291,2,3,0,4,0.00264,0,52,-0.04742465,
ATCC 33291,2,1,2.25,3,0.00264,0,60,-1.253257214,
ATCC 33291,2,1,2.25,3,0.00264,0,70,-1.186310424,
ATCC 33291,2,2,2.25,3,0.00264,0,203,-0.73586624,
ATCC 33291,2,2,2.25,3,0.00264,0,206,-0.729495058,
ATCC 33291,2,3,2.25,3,0.00264,0,29,-1.301029996,
ATCC 33291,2,3,2.25,3,0.00264,0,24,-1.383216752,
ATCC 33291,2,1,4.5,2,0.0125,0,40,-3.104654559,
ATCC 33291,2,1,4.5,2,0.0125,0,40,-3.104654559,
ATCC 33291,2,2,4.5,2,0.0125,0,179,-2.465815333,
ATCC 33291,2,2,4.5,2,0.0125,0,190,-2.439914763,
ATCC 33291,2,3,4.5,2,0.05,0,40,-3.43873408,
ATCC 33291,2,1,6.75,0,0.05,0,100,-5.308774542,
ATCC 33291,2,2,6.75,0,0.00264,0,64,-4.237182304,
ATCC 33291,2,2,6.75,0,0.00264,0,69,-4.204513187,
ATCC 33291,2,3,6.75,0,0.05,0,108,-5.007370316,
ATCC 33291,2,1,9,0,0.05,0,9,-6.354532032,
ATCC 33291,2,2,9,0,0.05,0,51,-5.613158179,
ATCC 33291,2,3,9,0,0.05,0,4,-6.43873408,
ATCC 33291,2,1,11.25,0,0.05,1,0,,-7.308774542
ATCC 33291,2,2,11.25,0,0.05,0,2,-7.01969836,
ATCC 33291,2,3,11.25,0,0.05,1,0,,-7.040794071
ATCC 33560,3,1,0,4,0.00054,0,54,0.016390416,
ATCC 33560,3,1,0,4,0.00054,0,50,-0.017033339,
ATCC 33560,3,2,0,4,0.00054,0,55,-0.037788561,
ATCC 33560,3,2,0,4,0.00054,0,65,0.034762106,
ATCC 33560,3,3,0,4,0.00054,0,43,-0.024542941,
ATCC 33560,3,3,0,4,0.00054,0,48,0.023229841,
ATCC 33560,3,1,2.25,3,0.00054,0,75,-0.84094208,
ATCC 33560,3,1,2.25,3,0.00054,0,79,-0.818376252,
ATCC 33560,3,2,2.25,3,0.00054,0,59,-1.007299239,
ATCC 33560,3,2,2.25,3,0.00054,0,73,-0.91482839,
ATCC 33560,3,3,2.25,3,0.00054,0,40,-1.055951405,
ATCC 33560,3,3,2.25,3,0.00054,0,57,-0.902136541,
ATCC 33560,3,1,4.5,2,0.00054,0,50,-2.017033339,
ATCC 33560,3,1,4.5,2,0.00054,0,45,-2.06279083,
ATCC 33560,3,2,4.5,2,0.00054,0,126,-1.677780705,
ATCC 33560,3,2,4.5,2,0.00054,0,101,-1.773829877,
ATCC 33560,3,3,4.5,2,0.00054,0,62,-1.865619707,
ATCC 33560,3,3,4.5,2,0.00054,0,54,-1.925617637,
ATCC 33560,3,1,6.75,1,0.00264,0,29,-3.942815513,
ATCC 33560,3,1,6.75,1,0.00264,0,37,-3.837011787,
ATCC 33560,3,2,6.75,1,0.00264,0,28,-4.020203386,
ATCC 33560,3,2,6.75,1,0.00264,0,26,-4.052388069,
ATCC 33560,3,3,6.75,1,0.00054,0,24,-3.277800155,
ATCC 33560,3,3,6.75,1,0.00054,0,29,-3.195613399,
ATCC 33560,3,1,9,0,0.00264,0,25,-5.007273502,
ATCC 33560,3,1,9,0,0.00264,0,24,-5.025002269,
ATCC 33560,3,2,9,0,0.00264,0,67,-4.641286615,
ATCC 33560,3,2,9,0,0.00264,0,76,-4.586547825,
ATCC 33560,3,3,9,0,0.00054,0,25,-4.260071388,
ATCC 33560,3,3,9,0,0.00054,0,17,-4.427562475,
ATCC 33560,3,1,11.25,0,0.05,0,56,-5.934391561,
ATCC 33560,3,2,11.25,0,0.05,0,42,-6.121478204,
ATCC 33560,3,3,11.25,0,0.05,0,17,-6.39413872,
NADC 5096,4,1,0,4,0.00054,0,30,0.124938737,
NADC 5096,4,1,0,4,0.00054,0,15,-0.176091259,
NADC 5096,4,2,0,4,0.00054,0,25,-0.049218023,
NADC 5096,4,2,0,4,0.00054,0,31,0.044203662,
NADC 5096,4,3,0,4,0.00054,0,24,-0.034762106,
NADC 5096,4,3,0,4,0.00054,0,28,0.032184683,
NADC 5096,4,1,2.25,3,0.00264,0,78,-1.149298082,
NADC 5096,4,1,2.25,3,0.00264,0,63,-1.242052136,
NADC 5096,4,2,2.25,3,0.00264,0,91,-1.177326806,
NADC 5096,4,2,2.25,3,0.00264,0,101,-1.132046825,
NADC 5096,4,3,2.25,3,0.00264,0,54,-1.371789755,
NADC 5096,4,3,2.25,3,0.00264,0,54,-1.371789755,
NADC 5096,4,1,4.5,2,0.05,0,225,-2.966576245,
NADC 5096,4,2,4.5,2,0.05,0,157,-3.217834623,
NADC 5096,4,3,4.5,2,0.05,0,59,-3.610697581,
NADC 5096,4,1,6.75,1,0.00264,0,127,-2.937588964,
NADC 5096,4,1,6.75,1,0.00264,0,137,-2.904672118,
NADC 5096,4,2,6.75,1,0.00264,0,157,-2.940468546,
NADC 5096,4,2,6.75,1,0.00264,0,122,-3.050008368,
NADC 5096,4,3,6.75,1,0.00264,0,88,-3.159700843,
NADC 5096,4,3,6.75,1,0.00264,0,86,-3.169685064,
NADC 5096,4,1,9,0,0.05,0,343,-4.783464643,
NADC 5096,4,2,9,0,0.05,0,301,-4.93516778,
NADC 5096,4,3,9,0,0.05,0,245,-4.992383508,
NADC 5096,4,1,11.25,0,0.05,0,86,-5.384260311,
NADC 5096,4,2,11.25,0,0.05,0,66,-5.59419034,
NADC 5096,4,3,11.25,0,0.05,0,10,-6.381549592,
BB520,5,1,0,4,0.00264,0,103,-0.047860616,
BB520,5,1,0,4,0.00264,0,127,0.043105881,
BB520,5,2,0,4,0.00264,0,105,-0.037616188,
BB520,5,2,0,4,0.00264,0,124,0.034616198,
BB520,5,3,0,4,0.00264,0,109,-0.003966187,
BB520,5,3,0,4,0.00264,0,111,0.003930294,
BB520,5,1,2.25,3,0.0125,0,110,-1.694611241,
BB520,5,1,2.25,3,0.0125,0,110,-1.694611241,
BB520,5,2,2.25,3,0.0125,0,109,-1.696685075,
BB520,5,2,2.25,3,0.0125,0,135,-1.603777804,
BB520,5,3,2.25,3,0.0125,0,63,-1.917358222,
BB520,5,3,2.25,3,0.0125,0,69,-1.877849681,
BB520,5,1,4.5,2,0.05,0,3,-4.860942663,
BB520,5,2,4.5,2,0.05,0,14,-4.190043528,
BB520,5,3,4.5,2,0.05,0,10,-4.318758763,
BB520,5,1,6.75,1,0.05,0,4,-5.736003926,
BB520,5,2,6.75,1,0.05,1,0,,-6.336171564
BB520,5,3,6.75,1,0.05,1,0,,-6.318758763
BB520,5,1,9,0,0.05,1,0,,-7.338063918
BB520,5,2,9,0,0.05,0,1,-7.336171564,
BB520,5,3,9,0,0.05,0,2,-7.017728767,
BB520,5,1,11.25,0,0.05,1,0,,-7.338063918
BB520,5,2,11.25,0,0.05,1,0,,-7.336171564
BB520,5,3,11.25,0,0.05,1,0,,-7.318758763
LA525,6,1,0,4,0.00054,0,32,-0.019894829,
LA525,6,1,0,4,0.00054,0,35,0.019023237,
LA525,6,2,0,4,0.00054,0,17,0.026328939,
LA525,6,2,0,4,0.00054,0,15,-0.028028724,
LA525,6,3,0,4,0.00054,0,34,-0.053981812,
LA525,6,3,0,4,0.00054,0,43,0.048007726,
LA525,6,1,2.25,3,0.00264,0,44,-1.570802298,
LA525,6,1,2.25,3,0.00264,0,38,-1.634471377,
LA525,6,2,2.25,3,0.00264,0,34,-1.361851233,
LA525,6,2,2.25,3,0.00264,0,21,-1.571110855,
LA525,6,3,2.25,3,0.00264,0,17,-2.044221975,
LA525,6,3,2.25,3,0.00264,0,26,-1.859697549,
LA525,6,1,4.5,2,0.025,0,5,-4.491621052,
LA525,6,1,4.5,2,0.025,0,5,-4.491621052,
LA525,6,2,4.5,2,0.025,0,12,-3.790484985,
LA525,6,2,4.5,2,0.025,0,17,-3.63921731,
LA525,6,3,4.5,2,0.0125,0,10,-3.949976983,
LA525,6,3,4.5,2,0.0125,0,11,-3.908584298,
LA525,6,1,6.75,1,0.05,0,5,-5.792651047,
LA525,6,2,6.75,1,0.0125,0,2,-5.26760624,
LA525,6,2,6.75,1,0.0125,0,4,-4.966576245,
LA525,6,3,6.75,1,0.05,0,1,-6.552036974,
LA525,6,1,9,0,0.05,0,9,-6.537378542,
LA525,6,2,9,0,0.05,0,15,-5.994604968,
LA525,6,3,9,0,0.05,0,3,-7.074915719,
LA525,6,1,11.25,0,0.05,1,0,,-7.491621052
LA525,6,2,11.25,0,0.05,0,1,-7.170696227,
LA525,6,3,11.25,0,0.05,1,0,,-7.552036974
lA525,7,1,0,4,0.00054,0,70,0.045757491,
lA525,7,1,0,4,0.00054,0,56,-0.051152522,
lA525,7,2,0,4,0.00054,0,32,0.028028724,
lA525,7,2,0,4,0.00054,0,28,-0.029963223,
lA525,7,3,0,4,0.00054,0,20,0.022276395,
lA525,7,3,0,4,0.00054,0,18,-0.023481096,
lA525,7,1,2.25,3,0.00054,0,102,-0.790740378,
lA525,7,1,2.25,3,0.00054,0,96,-0.817069316,
lA525,7,2,2.25,3,0.00054,0,86,-0.542622803,
lA525,7,2,2.25,3,0.00054,0,97,-0.49034952,
lA525,7,3,2.25,3,0.00054,0,32,-0.773603623,
lA525,7,3,2.25,3,0.00054,0,46,-0.615995769,
lA525,7,1,4.5,2,0.00054,0,29,-2.336942552,
lA525,7,1,4.5,2,0.00054,0,26,-2.384367201,
lA525,7,2,4.5,2,0.00054,0,31,-1.985759561,
lA525,7,2,4.5,2,0.00054,0,35,-1.93305321,
lA525,7,3,4.5,2,0.00264,0,31,-2.476602074,
lA525,7,3,4.5,2,0.00264,0,25,-2.570023759,
lA525,7,1,6.75,1,0.0075,0,52,-4.226004709,
lA525,7,1,6.75,1,0.0075,0,54,-4.209614293,
lA525,7,2,6.75,1,0.00457,0,28,-3.957485664,
lA525,7,2,6.75,1,0.00457,0,29,-3.942245697,
lA525,7,3,6.75,1,0.0125,0,9,-4.689027345,
lA525,7,3,6.75,1,0.0125,0,12,-4.564088608,
lA525,7,1,9,0,0.0125,0,3,-6.686735548,
lA525,7,1,9,0,0.0125,0,4,-6.561796811,
lA525,7,2,9,0,0.0125,0,2,-6.540607512,
lA525,7,2,9,0,0.0125,0,3,-6.364516253,
lA525,7,3,9,0,0.05,0,3,-6.768208591,
lA525,7,1,11.25,0,0.05,0,1,-7.765916794,
lA525,7,2,11.25,0,0.05,1,0,,-7.443697499
lA525,7,3,11.25,0,0.05,1,0,,-7.245329845
ULB527,8,1,0,4,0.00054,0,24,-0.082186756,
ULB527,8,1,0,4,0.00054,0,34,0.069080919,
ULB527,8,2,0,4,0.00054,0,43,0.015420359,
ULB527,8,2,0,4,0.00054,0,40,-0.015988105,
ULB527,8,3,0,4,0.00054,0,39,-0.005532489,
ULB527,8,3,0,4,0.00054,0,40,0.005462896,
ULB527,8,1,2.25,3,0.00264,0,28,-1.704450134,
ULB527,8,1,2.25,3,0.00264,0,37,-1.583406441,
ULB527,8,2,2.25,3,0.00264,0,91,-1.348216871,
ULB527,8,2,2.25,3,0.00264,0,93,-1.338775315,
ULB527,8,3,2.25,3,0.00264,0,109,-1.248380765,
ULB527,8,3,2.25,3,0.00264,0,107,-1.256423485,
ULB527,8,1,4.5,2,0.025,0,14,-3.981816211,
ULB527,8,1,4.5,2,0.025,0,16,-3.923824264,
ULB527,8,2,4.5,2,0.0125,0,62,-3.19017266,
ULB527,8,2,4.5,2,0.0125,0,64,-3.176384376,
ULB527,8,3,4.5,2,0.0125,0,41,-3.348329492,
ULB527,8,3,4.5,2,0.0125,0,48,-3.279872111,
ULB527,8,1,6.75,1,0.05,0,1,-6.428974242,
ULB527,8,2,6.75,1,0.05,0,4,-5.98256435,
ULB527,8,3,6.75,1,0.05,1,0,,-6.56317334
ULB527,8,1,9,0,0.05,1,0,,-7.428974242
ULB527,8,2,9,0,0.05,1,0,,-7.584624341
ULB527,8,3,9,0,0.05,1,0,,-7.56317334
ULB527,8,1,11.25,0,0.05,1,0,,-7.428974242
ULB527,8,2,11.25,0,0.05,1,0,,-7.584624341
ULB527,8,3,11.25,0,0.05,1,0,,-7.56317334
UBB527,9,1,0,4,0.00054,0,46,0.019305155,
UBB527,9,1,0,4,0.00054,0,42,-0.020203386,
UBB527,9,2,0,4,0.00054,0,39,-0.032184683,
UBB527,9,2,0,4,0.00054,0,45,0.029963223,
UBB527,9,3,0,4,0.00054,0,34,-0.12653248,
UBB527,9,3,0,4,0.00054,0,57,0.097863459,
UBB527,9,1,2.25,3,0.00054,0,48,-0.962211439,
UBB527,9,1,2.25,3,0.00054,0,50,-0.944482672,
UBB527,9,2,2.25,3,0.00054,0,105,-0.602059991,
UBB527,9,2,2.25,3,0.00054,0,154,-0.43572857,
UBB527,9,3,2.25,3,0.00054,0,39,-1.06694679,
UBB527,9,3,2.25,3,0.00054,0,41,-1.04522754,
UBB527,9,1,4.5,2,0.0125,0,67,-3.181894127,
UBB527,9,1,4.5,2,0.0125,0,75,-3.132907666,
UBB527,9,2,4.5,2,0.00054,0,64,-1.817069316,
UBB527,9,2,4.5,2,0.00054,0,73,-1.75992643,
UBB527,9,3,4.5,2,0.00264,0,67,-2.521146761,
UBB527,9,3,4.5,2,0.00264,0,57,-2.591346708,
UBB527,9,1,6.75,1,0.0125,0,48,-4.326727692,
UBB527,9,1,6.75,1,0.0125,0,39,-4.416904323,
UBB527,9,2,6.75,1,0.00054,0,35,-3.079181246,
UBB527,9,2,6.75,1,0.00054,0,35,-3.079181246,
UBB527,9,3,6.75,1,0.0125,0,121,-3.93974228,
UBB527,9,3,6.75,1,0.0125,0,113,-3.969449206,
UBB527,9,1,9,0,0.0125,0,14,-5.861840894,
UBB527,9,1,9,0,0.0125,0,15,-5.831877671,
UBB527,9,2,9,0,0.00054,0,24,-4.243038049,
UBB527,9,2,9,0,0.00054,0,18,-4.367976785,
UBB527,9,3,9,0,0.0125,0,27,-5.591163886,
UBB527,9,3,9,0,0.0125,0,27,-5.591163886,
UBB527,9,1,11.25,0,0.05,1,0,,-7.610028921
UBB527,9,2,11.25,0,0.0125,0,19,-5.709011943,
UBB527,9,2,11.25,0,0.0125,0,15,-5.811674285,
UBB527,9,3,11.25,0,0.05,1,0,,-7.624587641
RIMD 0366026,10,1,0,6,0.1,0,84,0,
RIMD 0366026,10,2,0,6,0.1,0,91,0,
RIMD 0366026,10,3,0,6,0.1,0,125,0,
RIMD 0366026,10,1,2.25,4,0.1,0,426,-1.294869687,
RIMD 0366026,10,2,2.25,4,0.1,0,1791,-0.705945806,
RIMD 0366026,10,3,2.25,4,0.1,0,799,-1.194363234,
RIMD 0366026,10,1,4.5,3,0.1,0,16,-3.720159303,
RIMD 0366026,10,2,4.5,3,0.1,0,201,-2.655845335,
RIMD 0366026,10,3,4.5,3,0.1,0,26,-3.681936665,
RIMD 0366026,10,1,6.75,2,0.1,0,2,-5.62324929,
RIMD 0366026,10,2,6.75,2,0.1,0,3,-5.481920138,
RIMD 0366026,10,3,6.75,2,0.1,0,2,-5.795880017,
RIMD 0366026,10,1,9,1,0.1,1,0,,-6.924279286
RIMD 0366026,10,2,9,1,0.1,1,0,,-6.959041392
RIMD 0366026,10,3,9,1,0.1,1,0,,-7.096910013
RIMD 0366026,10,1,11.25,0,0.05,1,0,,-7.62324929
RIMD 0366026,10,2,11.25,0,0.05,1,0,,-7.658011397
RIMD 0366026,10,3,11.25,0,0.05,1,0,,-7.795880017
RIMD 0366027,11,1,0,6,0.1,0,42,-0.101026579,
RIMD 0366027,11,2,0,6,0.1,0,50,0.045757491,
RIMD 0366027,11,3,0,6,0.1,0,39,-0.107905397,
RIMD 0366027,11,1,2.25,4,0.1,0,3,-3.247154615,
RIMD 0366027,11,2,2.25,4,0.1,1,0,,-3.698970004
RIMD 0366027,11,3,2.25,4,0.1,1,0,,-3.591064607
RIMD 0366027,11,1,4.5,3,0.1,1,0,,-4.62324929
RIMD 0366027,11,2,4.5,3,0.1,1,0,,-4.698970004
RIMD 0366027,11,3,4.5,3,0.1,1,0,,-4.591064607
RIMD 0366027,11,1,6.75,1,0.1,0,2,-6.423245874,
RIMD 0366027,11,2,6.75,1,0.1,1,0,,-6.698970004
RIMD 0366027,11,3,6.75,1,0.1,0,1,-6.698970004,
RIMD 0366027,11,1,9,0,0.05,1,0,,-7.322219295
RIMD 0366027,11,2,9,0,0.05,1,0,,-7.397940009
RIMD 0366027,11,3,9,0,0.05,1,0,,-7.290034611
RIMD 0366027,11,1,11.25,0,0.05,1,0,,-7.322219295
RIMD 0366027,11,2,11.25,0,0.05,1,0,,-7.397940009
RIMD 0366027,11,3,11.25,0,0.05,1,0,,-7.290034611
RIMD 0366028,12,1,0,6,0.1,0,36,0,
RIMD 0366028,12,2,0,6,0.1,0,34,0,
RIMD 0366028,12,3,0,6,0.1,0,28,0,
RIMD 0366028,12,1,2.25,4,0.1,0,311,-1.063542112,
RIMD 0366028,12,2,2.25,4,0.1,0,370,-0.963277193,-3.531478917
RIMD 0366028,12,3,2.25,4,0.1,0,213,-1.118778428,-3.447158031
RIMD 0366028,12,1,4.5,3,0.1,0,30,-3.079181246,-4.556302501
RIMD 0366028,12,2,4.5,3,0.1,0,50,-2.832508913,-4.531478917
RIMD 0366028,12,3,4.5,3,0.1,0,8,-3.544068044,-4.447158031
RIMD 0366028,12,1,6.75,1,0.1,0,26,-5.141329153,
RIMD 0366028,12,2,6.75,1,0.1,0,56,-4.78329089,-6.531478917
RIMD 0366028,12,3,6.75,1,0.1,0,2,-6.146128036,
RIMD 0366028,12,1,9,0,0.05,0,3,-6.77815125,-7.255272505
RIMD 0366028,12,2,9,0,0.05,0,4,-6.62838893,-7.230448921
RIMD 0366028,12,3,9,0,0.05,1,0,,-7.146128036
RIMD 0366028,12,1,11.25,0,0.05,1,0,,-7.255272505
RIMD 0366028,12,2,11.25,0,0.05,1,0,,-7.230448921
RIMD 0366028,12,3,11.25,0,0.05,1,0,,-7.146128036
RIMD 0366029,13,1,0,6,0.1,0,53,0,
RIMD 0366029,13,2,0,6,0.1,0,45,0,
RIMD 0366029,13,3,0,6,0.1,0,50,0,
RIMD 0366029,13,1,2.25,4,0.1,0,82,-1.810462017,
RIMD 0366029,13,2,2.25,4,0.1,0,25,-2.255272505,-3.653212514
RIMD 0366029,13,3,2.25,4,0.1,0,94,-1.725842151,-3.698970004
RIMD 0366029,13,1,4.5,3,0.1,0,5,-4.025305865,-4.72427587
RIMD 0366029,13,2,4.5,3,0.1,0,79,-2.755585422,-4.653212514
RIMD 0366029,13,3,4.5,3,0.1,0,6,-3.920818754,-4.698970004
RIMD 0366029,13,1,6.75,1,0.1,0,5,-6.025305865,
RIMD 0366029,13,2,6.75,1,0.1,0,12,-5.574031268,-6.653212514
RIMD 0366029,13,3,6.75,1,0.1,0,2,-6.397940009,
RIMD 0366029,13,1,9,0,0.05,0,1,-7.423245874,-7.423245874
RIMD 0366029,13,2,9,0,0.05,0,2,-7.051152522,-7.352182518
RIMD 0366029,13,3,9,0,0.05,0,3,-6.920818754,-7.397940009
RIMD 0366029,13,1,11.25,0,0.05,1,0,,-7.423245874
RIMD 0366029,13,2,11.25,0,0.05,1,0,,-7.352182518
RIMD 0366029,13,3,11.25,0,0.05,1,0,,-7.397940009
RIMD 0366042,14,1,0,6,0.1,0,41,0,
RIMD 0366042,14,2,0,6,0.1,0,47,0,
RIMD 0366042,14,3,0,6,0.1,0,46,0,
RIMD 0366042,14,1,2.25,4,0.1,0,45,-1.959571343,
RIMD 0366042,14,2,2.25,4,0.1,0,17,-2.441648937,-3.672097858
RIMD 0366042,14,3,2.25,4,0.1,0,18,-2.407485327,-3.662757832
RIMD 0366042,14,1,4.5,3,0.1,0,25,-3.214843848,-4.612783857
RIMD 0366042,14,2,4.5,3,0.1,0,10,-3.672097858,-4.672097858
RIMD 0366042,14,3,4.5,3,0.1,0,3,-4.185636577,-4.662757832
RIMD 0366042,14,1,6.75,1,0.1,0,37,-5.044582133,
RIMD 0366042,14,2,6.75,1,0.1,0,8,-5.769007871,-6.672097858
RIMD 0366042,14,3,6.75,1,0.1,0,5,-5.963787827,
RIMD 0366042,14,1,9,0,0.05,0,8,-6.408663874,-7.311753861
RIMD 0366042,14,2,9,0,0.05,0,3,-6.893946608,-7.371067862
RIMD 0366042,14,3,9,0,0.05,0,2,-7.06069784,-7.361727836
RIMD 0366042,14,1,11.25,0,0.05,1,0,,-7.311753861
RIMD 0366042,14,2,11.25,0,0.05,1,0,,-7.371067862
RIMD 0366042,14,3,11.25,0,0.05,1,0,,-7.361727836
RIMD 0366043,15,1,0,6,0.1,0,33,0,
RIMD 0366043,15,2,0,6,0.1,0,39,0,
RIMD 0366043,15,3,0,6,0.1,0,37,0,
RIMD 0366043,15,1,2.25,4,0.1,0,15,-2.342422681,
RIMD 0366043,15,2,2.25,4,0.1,0,21,-2.268845312,-3.591064607
RIMD 0366043,15,3,2.25,4,0.1,0,17,-2.337752803,-3.568201724
RIMD 0366043,15,1,4.5,3,0.1,0,2,-4.217483944,-4.51851394
RIMD 0366043,15,2,4.5,3,0.1,1,0,,-4.591064607
RIMD 0366043,15,3,4.5,3,0.1,0,1,-4.568201724,-4.568201724
RIMD 0366043,15,1,6.75,2,0.1,1,0,,-5.51851394
RIMD 0366043,15,2,6.75,2,0.1,1,0,,-5.591064607
RIMD 0366043,15,3,6.75,2,0.1,1,0,,-5.568201724
RIMD 0366043,15,1,9,1,0.1,0,1,-6.51851394,-6.51851394
RIMD 0366043,15,2,9,1,0.1,1,0,,-6.591064607
RIMD 0366043,15,3,9,1,0.1,1,0,,-6.568201724
RIMD 0366043,15,1,11.25,0,0.05,1,0,,-7.217483944
RIMD 0366043,15,2,11.25,0,0.05,1,0,,-7.290034611
RIMD 0366043,15,3,11.25,0,0.05,1,0,,-7.267171728
RIMD 0366044,16,1,0,6,0.1,0,22,0,
RIMD 0366044,16,2,0,6,0.1,0,31,0,
RIMD 0366044,16,3,0,6,0.1,0,33,0,
RIMD 0366044,16,1,2.25,4,0.1,0,348,-0.800843437,
RIMD 0366044,16,2,2.25,4,0.1,0,279,-1.045757491,-3.491361694
RIMD 0366044,16,3,2.25,4,0.1,0,220,-1.176091259,-3.51851394
RIMD 0366044,16,1,4.5,3,0.1,0,39,-2.751358074,-4.342422681
RIMD 0366044,16,2,4.5,3,0.1,0,57,-2.735486838,-4.491361694
RIMD 0366044,16,3,4.5,3,0.1,0,6,-3.740362689,-4.51851394
RIMD 0366044,16,1,6.75,1,0.1,0,14,-5.196294645,
RIMD 0366044,16,2,6.75,1,0.1,0,9,-5.537119184,-6.491361694
RIMD 0366044,16,3,6.75,1,0.1,0,21,-5.196294645,
